Symbol	Homologue
TMEM184B	True
TMEM184C	True
TMEM185A	True
TMEM185B	True
TMEM186	True
TMEM187	True
TMEM189	True
TMEM189-UBE2V1	False
TMEM19	True
TMEM190	True
TMEM191B	False
TMEM191C	True
TMEM192	True
TMEM194A	True
TMEM194B	True
TMEM196	True
TMEM198	True
TMEM199	True
TMEM2	True
TMEM200A	True
TMEM200B	True
TMEM200C	True
TMEM201	True
TMEM202	True
TMEM203	True
TMEM204	True
TMEM205	True
TMEM206	True
TMEM207	True
TMEM208	True
TMEM209	True
TMEM210	True
TMEM211	True
TMEM212	True
TMEM213	True
TMEM214	True
TMEM215	True
TMEM216	True
TMEM217	True
TMEM218	True
TMEM219	True
TMEM220	True
TMEM221	True
TMEM222	True
TMEM223	True
TMEM225	True
TMEM229A	True
TMEM229B	True
TMEM230	True
TMEM231	True
TMEM232	True
TMEM233	True
TMEM234	True
TMEM235	True
TMEM236	True
TMEM237	True
TMEM238	True
TMEM239	True
TMEM240	True
TMEM241	True
TMEM242	True
TMEM243	True
TMEM244	True
TMEM245	True
TMEM246	True
TMEM247	True
TMEM248	True
TMEM249	True
TMEM25	True
TMEM251	True
TMEM252	True
TMEM253	True
TMEM254	True
TMEM255A	False
TMEM255B	True
TMEM256	True
TMEM257	True
TMEM258	True
TMEM259	True
TMEM26	True
TMEM260	True
TMEM261	False
TMEM262	False
TMEM27	True
TMEM30A	True
TMEM30B	True
TMEM31	True
TMEM33	True
TMEM35	True
TMEM37	True
TMEM38A	True
TMEM38B	True
TMEM39A	True
TMEM39B	True
TMEM40	True
TMEM41A	True
TMEM41B	True
TMEM42	True
TMEM43	True
TMEM44	True
TMEM45A	True
TMEM45B	True
TMEM47	True
TMEM5	True
TMEM50A	True
TMEM50B	True
TMEM51	True
TMEM52	True
TMEM52B	True
TMEM53	True
TMEM54	True
TMEM55A	True
TMEM55B	True
TMEM56	True
TMEM57	True
TMEM59	True
TMEM59L	True
TMEM60	True
TMEM61	True
TMEM62	True
TMEM63A	True
TMEM63B	True
TMEM63C	True
TMEM64	True
TMEM65	True
TMEM66	True
TMEM67	True
TMEM68	True
TMEM69	True
TMEM70	True
TMEM71	True
TMEM72	True
TMEM74	True
TMEM74B	True
TMEM79	True
TMEM80	True
TMEM81	True
TMEM82	True
TMEM86A	True
TMEM86B	True
TMEM87A	True
TMEM87B	True
TMEM88	True
TMEM88B	True
TMEM89	True
TMEM8A	True
TMEM8B	True
TMEM8C	True
TMEM9	True
TMEM91	True
TMEM92	True
TMEM95	True
TMEM97	True
TMEM98	True
TMEM99	True
TMEM9B	True
TMF1	True
TMIE	True
TMIGD1	True
TMIGD2	True
TMLHE	True
TMOD1	True
TMOD2	True
TMOD3	True
TMOD4	True
TMPO	True
TMPPE	True
TMPRSS11A	True
TMPRSS11B	True
TMPRSS11D	True
TMPRSS11E	True
TMPRSS11F	True
TMPRSS12	True
TMPRSS13	True
TMPRSS15	True
TMPRSS2	True
TMPRSS3	True
TMPRSS4	True
TMPRSS5	True
TMPRSS6	True
TMPRSS7	True
TMPRSS9	True
TMTC1	True
TMTC2	True
TMTC3	True
TMTC4	True
TMUB1	True
TMUB2	True
TMX1	True
TMX2	True
TMX3	True
TMX4	True
TNC	True
TNF	True
TNFAIP1	True
TNFAIP2	True
TNFAIP3	True
TNFAIP6	True
TNFAIP8	True
TNFAIP8L1	True
TNFAIP8L2	True
TNFAIP8L3	True
TNFRSF10A	True
TNFRSF10B	True
TNFRSF10C	True
TNFRSF10D	True
TNFRSF11A	True
TNFRSF11B	True
TNFRSF12A	True
TNFRSF13B	True
TNFRSF13C	True
TNFRSF14	True
TNFRSF17	True
TNFRSF18	True
TNFRSF19	True
TNFRSF1A	True
TNFRSF1B	True
TNFRSF21	True
TNFRSF25	True
TNFRSF4	True
TNFRSF6B	True
TNFRSF8	True
TNFRSF9	True
TNFSF10	True
TNFSF11	True
TNFSF12	True
TNFSF12-TNFSF13	False
TNFSF13	True
TNFSF13B	True
TNFSF14	True
TNFSF15	True
TNFSF18	True
TNFSF4	True
TNFSF8	True
TNFSF9	True
TNIK	True
TNIP1	True
TNIP2	True
TNIP3	True
TNK1	True
TNK2	True
TNKS	True
TNKS1BP1	True
TNKS2	True
TNMD	True
TNN	True
TNNC1	True
TNNC2	True
TNNI1	True
TNNI2	True
TNNI3	True
TNNI3K	True
TNNT1	True
TNNT2	True
TNNT3	True
TNP1	True
TNP2	True
TNPO1	True
TNPO2	True
TNPO3	True
TNR	True
TNRC18	True
TNRC6A	True
TNRC6B	True
TNRC6C	True
TNS1	True
TNS3	True
TNS4	True
TNXB	True
TOB1	True
TOB2	True
TOE1	True
TOLLIP	True
TOM1	True
TOM1L1	True
TOM1L2	True
TOMM20	True
TOMM20L	True
TOMM22	True
TOMM34	True
TOMM40	True
TOMM40L	True
TOMM5	True
TOMM6	True
TOMM7	True
TOMM70A	True
TONSL	True
TOP1	True
TOP1MT	True
TOP2A	True
TOP2B	True
TOP3A	True
TOP3B	True
TOPAZ1	True
TOPBP1	True
TOPORS	True
TOR1A	True
TOR1AIP1	True
TOR1AIP2	True
TOR1B	True
TOR2A	True
TOR3A	True
TOR4A	True
TOX	True
TOX2	True
TOX3	True
TOX4	True
TP53	True
TP53AIP1	True
TP53BP1	True
TP53BP2	True
TP53I11	True
TP53I13	True
TP53I3	True
TP53INP1	True
TP53INP2	True
TP53RK	True
TP53TG3	False
TP53TG3B	False
TP53TG3C	False
TP53TG3D	False
TP53TG5	True
TP63	True
TP73	True
TPBG	True
TPBGL	True
TPCN1	True
TPCN2	True
TPD52	True
TPD52L1	True
TPD52L2	True
TPD52L3	True
TPGS1	True
TPGS2	True
TPH1	True
TPH2	True
TPI1	True
TPK1	True
TPM1	True
TPM2	True
TPM3	True
TPM4	True
TPMT	True
TPO	True
TPP1	True
TPP2	True
TPPP	True
TPPP2	True
TPPP3	True
TPR	True
TPRA1	True
TPRG1	True
TPRG1L	True
TPRKB	True
TPRN	True
TPSAB1	False
TPSB2	True
TPSD1	True
TPSG1	True
TPST1	True
TPST2	True
TPT1	True
TPTE2	True
TPX2	True
TRA2A	True
TRA2B	True
TRABD	True
TRABD2A	True
TRABD2B	True
TRADD	True
TRAF1	True
TRAF2	True
TRAF3	True
TRAF3IP1	True
TRAF3IP2	True
TRAF3IP3	True
TRAF4	True
TRAF5	True
TRAF6	True
TRAF7	True
TRAFD1	True
TRAIP	True
TRAK1	True
TRAK2	True
TRAM1	True
TRAM1L1	True
TRAM2	True
TRANK1	True
TRAP1	True
TRAPPC1	True
TRAPPC10	True
TRAPPC11	True
TRAPPC12	True
TRAPPC13	True
TRAPPC2	True
TRAPPC2L	True
TRAPPC3	True
TRAPPC3L	True
TRAPPC4	True
TRAPPC5	True
TRAPPC6A	True
TRAPPC6B	True
TRAPPC8	True
TRAPPC9	True
TRAT1	True
TRDMT1	True
TRDN	True
TREH	True
TREM1	True
TREM2	True
TREML1	True
TREML2	True
TREML4	True
TRERF1	True
TREX1	True
TREX2	True
TRH	True
TRHDE	True
TRHR	True
TRIAP1	True
TRIB1	True
TRIB2	True
TRIB3	True
TRIL	True
TRIM10	True
TRIM11	True
TRIM13	True
TRIM14	True
TRIM15	True
TRIM16	True
TRIM16L	True
TRIM17	True
TRIM2	True
TRIM21	True
TRIM22	True
TRIM23	True
TRIM24	True
TRIM25	True
TRIM26	True
TRIM27	True
TRIM28	True
TRIM29	True
TRIM3	True
TRIM31	True
TRIM32	True
TRIM33	True
TRIM34	True
TRIM35	True
TRIM36	True
TRIM37	True
TRIM38	True
TRIM39	True
TRIM4	True
TRIM40	True
TRIM41	True
TRIM42	True
TRIM43	False
TRIM43B	True
TRIM44	True
TRIM45	True
TRIM46	True
TRIM47	True
TRIM49	True
TRIM49B	True
TRIM49C	False
TRIM49D1	False
TRIM49D2P	False
TRIM5	True
TRIM50	True
TRIM51	False
TRIM52	True
TRIM54	True
TRIM55	True
TRIM56	True
TRIM58	True
TRIM59	True
TRIM6	True
TRIM6-TRIM34	False
TRIM60	True
TRIM62	True
TRIM63	True
TRIM64	True
TRIM64B	True
TRIM64C	True
TRIM65	True
TRIM66	True
TRIM67	True
TRIM68	True
TRIM69	True
TRIM7	True
TRIM71	True
TRIM72	True
TRIM73	True
TRIM74	False
TRIM77	False
TRIM8	True
TRIM9	True
TRIML1	True
TRIML2	True
TRIO	True
TRIOBP	True
TRIP10	True
TRIP11	True
TRIP12	True
TRIP13	True
TRIP4	True
TRIP6	True
TRIQK	True
TRIT1	True
TRMT1	True
TRMT10A	True
TRMT10B	True
TRMT10C	True
TRMT11	True
TRMT112	True
TRMT12	True
TRMT13	True
TRMT1L	True
TRMT2A	True
TRMT2B	True
TRMT44	True
TRMT5	True
TRMT6	True
TRMT61A	True
TRMT61B	True
TRMU	True
TRNAU1AP	True
TRNP1	True
TRNT1	True
TRO	True
TROAP	True
TROVE2	True
TRPA1	True
TRPC1	True
TRPC3	True
TRPC4	True
TRPC4AP	True
TRPC5	True
TRPC5OS	True
TRPC6	True
TRPC7	True
TRPM1	True
TRPM2	True
TRPM3	True
TRPM4	True
TRPM5	True
TRPM6	True
TRPM7	True
TRPM8	True
TRPS1	True
TRPT1	True
TRPV1	True
TRPV2	True
TRPV3	True
TRPV4	True
TRPV5	True
TRPV6	True
TRRAP	True
TRUB1	True
TRUB2	True
TSACC	True
TSC1	True
TSC2	True
TSC22D1	True
TSC22D2	True
TSC22D3	True
TSC22D4	True
TSEN15	True
TSEN2	True
TSEN34	True
TSEN54	True
TSFM	True
TSG101	True
TSGA10	True
TSGA10IP	True
TSGA13	True
TSHB	True
TSHR	True
TSHZ1	True
TSHZ2	True
TSHZ3	True
TSKS	True
TSKU	True
TSLP	True
TSN	True
TSNARE1	True
TSNAX	True
TSNAXIP1	True
TSPAN1	True
TSPAN10	True
TSPAN11	True
TSPAN12	True
TSPAN13	True
TSPAN14	True
TSPAN15	True
TSPAN16	True
TSPAN17	True
TSPAN18	True
TSPAN19	True
TSPAN2	True
TSPAN3	True
TSPAN31	True
TSPAN32	True
TSPAN33	True
TSPAN4	True
TSPAN5	True
TSPAN6	True
TSPAN7	True
TSPAN8	True
TSPAN9	True
TSPEAR	True
TSPO	True
TSPO2	True
TSPY1	False
TSPY10	False
TSPY2	False
TSPY3	False
TSPY4	False
TSPY8	False
TSPYL1	True
TSPYL2	True
TSPYL4	True
TSPYL5	True
TSPYL6	True
TSR1	True
TSR2	True
TSR3	True
TSSC1	True
TSSC4	True
TSSK1B	True
TSSK2	True
TSSK3	True
TSSK4	True
TSSK6	True
TST	True
TSTA3	True
TSTD1	True
TSTD2	True
TTBK1	True
TTBK2	True
TTC1	True
TTC12	True
TTC13	True
TTC14	True
TTC16	True
TTC17	True
TTC18	True
TTC19	True
TTC21A	True
TTC21B	True
TTC22	True
TTC23	True
TTC23L	True
TTC24	True
TTC25	True
TTC26	True
TTC27	True
TTC28	True
TTC29	True
TTC3	True
TTC30A	True
TTC30B	True
TTC31	True
TTC32	True
TTC33	True
TTC34	True
TTC36	True
TTC37	True
TTC38	True
TTC39A	True
TTC39B	True
TTC39C	True
TTC4	True
TTC40	True
TTC5	True
TTC6	True
TTC7A	True
TTC7B	True
TTC8	True
TTC9	True
TTC9B	True
TTC9C	True
TTF1	True
TTF2	True
TTI1	True
TTI2	True
TTK	True
TTL	True
TTLL1	True
TTLL10	True
TTLL11	True
TTLL12	True
TTLL2	True
TTLL3	True
TTLL4	True
TTLL5	True
TTLL6	True
TTLL7	True
TTLL8	True
TTLL9	True
TTN	True
TTPA	True
TTPAL	True
TTR	True
TTYH1	True
TTYH2	True
TTYH3	True
TUB	True
TUBA1A	True
TUBA1B	True
TUBA1C	True
TUBA3C	False
TUBA3D	False
TUBA3E	True
TUBA4A	True
TUBA8	True
TUBAL3	True
TUBB	True
TUBB1	True
TUBB2A	True
TUBB2B	True
TUBB3	True
TUBB4A	True
TUBB4B	True
TUBB6	True
TUBB8	True
TUBD1	True
TUBE1	True
TUBG1	True
TUBG2	True
TUBGCP2	True
TUBGCP3	True
TUBGCP4	True
TUBGCP5	True
TUBGCP6	True
TUFM	True
TUFT1	True
TULP1	True
TULP2	True
TULP3	True
TULP4	True
TUSC1	True
TUSC2	True
TUSC3	True
TUSC5	True
TUT1	True
TVP23A	True
TVP23B	True
TVP23C	False
TVP23C-CDRT4	False
TWF1	True
TWF2	True
TWIST1	True
TWIST2	True
TWISTNB	True
TWSG1	True
TXK	True
TXLNA	True
TXLNB	True
TXLNG	True
TXN	True
TXN2	True
TXNDC11	True
TXNDC12	True
TXNDC15	True
TXNDC16	True
TXNDC17	True
TXNDC2	True
TXNDC5	True
TXNDC8	True
TXNDC9	True
TXNIP	True
TXNL1	True
TXNL4A	True
TXNL4B	True
TXNRD1	True
TXNRD2	True
TXNRD3	True
TYK2	True
TYMP	True
TYMS	True
TYR	True
TYRO3	True
TYROBP	True
TYRP1	True
TYSND1	True
TYW1	True
TYW1B	True
TYW3	True
TYW5	True
U2AF1	True
U2AF1L4	True
U2AF2	True
U2SURP	True
UACA	True
UAP1	True
UAP1L1	True
UBA1	True
UBA2	True
UBA3	True
UBA5	True
UBA52	True
UBA6	True
UBA7	True
UBAC1	True
UBAC2	True
UBALD1	True
UBALD2	True
UBAP1	True
UBAP1L	True
UBAP2	True
UBAP2L	True
UBASH3A	True
UBASH3B	True
UBB	True
UBC	True
UBD	True
UBE2A	True
UBE2B	True
UBE2C	True
UBE2D1	True
UBE2D2	True
UBE2D3	True
UBE2D4	True
UBE2E1	True
UBE2E2	True
UBE2E3	True
UBE2F	True
UBE2G1	True
UBE2G2	True
UBE2H	True
UBE2I	True
UBE2J1	True
UBE2J2	True
UBE2K	True
UBE2L3	True
UBE2L6	True
UBE2M	True
UBE2N	True
UBE2NL	True
UBE2O	True
UBE2Q1	True
UBE2Q2	True
UBE2QL1	True
UBE2R2	True
UBE2S	True
UBE2T	True
UBE2U	True
UBE2V1	True
UBE2V2	True
UBE2W	True
UBE2Z	True
UBE3A	True
UBE3B	True
UBE3C	True
UBE3D	True
UBE4A	True
UBE4B	True
UBFD1	True
UBIAD1	True
UBL3	True
UBL4A	True
UBL4B	True
UBL5	True
UBL7	True
UBLCP1	True
UBN1	True
UBN2	True
UBOX5	True
UBP1	True
UBQLN1	True
UBQLN2	True
UBQLN3	True
UBQLN4	True
UBQLNL	True
UBR1	True
UBR2	True
UBR3	True
UBR4	True
UBR5	True
UBR7	True
UBTD1	True
UBTD2	True
UBTF	True
UBTFL1	True
UBXN1	True
UBXN10	True
UBXN11	True
UBXN2A	True
UBXN2B	True
UBXN4	True
UBXN6	True
UBXN7	True
UBXN8	True
UCHL1	True
UCHL3	True
UCHL5	True
UCK1	True
UCK2	True
UCKL1	True
UCMA	True
UCN	True
UCN2	True
UCN3	True
UCP1	True
UCP2	True
UCP3	True
UEVLD	True
UFC1	True
UFD1L	True
UFL1	True
UFM1	True
UFSP1	True
UFSP2	True
UGCG	True
UGDH	True
UGGT1	True
UGGT2	True
UGP2	True
UGT1A1	True
UGT1A10	False
UGT1A3	False
UGT1A4	False
UGT1A5	False
UGT1A6	True
UGT1A7	True
UGT1A8	False
UGT1A9	True
UGT2A1	True
UGT2A2	False
UGT2A3	True
UGT2B10	True
UGT2B11	True
UGT2B15	True
UGT2B17	True
UGT2B28	True
UGT2B4	True
UGT2B7	True
UGT3A1	True
UGT3A2	True
UGT8	True
UHMK1	True
UHRF1	True
UHRF1BP1	True
UHRF1BP1L	True
UHRF2	True
UIMC1	True
ULBP1	True
ULBP2	True
ULBP3	True
ULK1	True
ULK2	True
ULK3	True
ULK4	True
UMOD	True
UMODL1	True
UMPS	True
UNC119	True
UNC119B	True
UNC13A	True
UNC13B	True
UNC13C	True
UNC13D	True
UNC45A	True
UNC45B	True
UNC50	True
UNC5A	True
UNC5B	True
UNC5C	True
UNC5CL	True
UNC5D	True
UNC79	True
UNC80	True
UNC93A	True
UNC93B1	True
UNCX	True
UNG	True
UNK	True
UNKL	True
UPB1	True
UPF1	True
UPF2	True
UPF3A	True
UPF3B	True
UPK1A	True
UPK1B	True
UPK2	True
UPK3A	True
UPK3B	True
UPK3BL	True
UPP1	True
UPP2	True
UPRT	True
UQCC1	False
UQCC2	True
UQCR10	True
UQCR11	True
UQCRB	True
UQCRC1	True
UQCRC2	True
UQCRFS1	True
UQCRH	True
UQCRHL	True
UQCRQ	True
URAD	True
URB1	True
URB2	True
URGCP	True
URI1	True
URM1	True
UROC1	True
UROD	True
UROS	True
USB1	True
USE1	True
USF1	True
USF2	True
USH1C	True
USH1G	True
USH2A	True
USHBP1	True
USMG5	True
USO1	True
USP1	True
USP10	True
USP11	True
USP12	True
USP13	True
USP14	True
USP15	True
USP16	True
USP17L10	True
USP17L11	False
USP17L12	False
USP17L13	False
USP17L15	False
USP17L17	True
USP17L18	False
USP17L19	False
USP17L1P	False
USP17L2	True
USP17L20	False
USP17L21	False
USP17L22	False
USP17L24	False
USP17L25	False
USP17L26	False
USP17L27	False
USP17L28	False
USP17L29	False
USP17L3	False
USP17L30	False
USP17L4	False
USP17L5	True
USP17L8	False
USP18	True
USP19	True
USP2	True
USP20	True
USP21	True
USP22	True
USP24	True
USP25	True
USP26	True
USP27X	True
USP28	True
USP29	True
USP3	True
USP30	True
USP31	True
USP32	True
USP33	True
USP34	True
USP35	True
USP36	True
USP37	True
USP38	True
USP39	True
USP4	True
USP40	True
USP42	True
USP43	True
USP44	True
USP45	True
USP46	True
USP47	True
USP48	True
USP49	True
USP5	True
USP50	True
USP51	True
USP53	True
USP54	True
USP6	True
USP6NL	True
USP7	True
USP8	True
USP9X	True
USP9Y	True
USPL1	True
UST	True
UTF1	True
UTP11L	True
UTP14A	True
UTP14C	True
UTP15	True
UTP18	True
UTP20	True
UTP23	True
UTP3	True
UTP6	True
UTRN	True
UTS2	True
UTS2B	True
UTS2R	True
UVRAG	True
UVSSA	True
UXS1	True
UXT	True
VAC14	True
VAMP1	True
VAMP2	True
VAMP3	True
VAMP4	True
VAMP5	True
VAMP7	True
VAMP8	True
VANGL1	True
VANGL2	True
VAPA	True
VAPB	True
VARS	True
VARS2	True
VASH1	True
VASH2	True
VASN	True
VASP	True
VAT1	True
VAT1L	True
VAV1	True
VAV2	True
VAV3	True
VAX1	True
VAX2	True
VBP1	True
VCAM1	True
VCAN	True
VCL	True
VCP	True
VCPIP1	True
VCPKMT	False
VCX	False
VCX2	True
VCX3A	False
VCX3B	False
VCY	False
VCY1B	False
VDAC1	True
VDAC2	True
VDAC3	True
VDR	True
VEGFA	True
VEGFB	True
VEGFC	True
VENTX	True
VEPH1	True
VEZF1	True
VEZT	True
VGF	True
VGLL1	True
VGLL2	True
VGLL3	True
VGLL4	True
VHL	True
VHLL	True
VIL1	True
VILL	True
VIM	True
VIMP	True
VIP	True
VIPAS39	True
VIPR1	True
VIPR2	True
VIT	True
VKORC1	True
VKORC1L1	True
VLDLR	True
VMA21	True
VMAC	True
VMO1	True
VMP1	True
VN1R1	True
VN1R2	True
VN1R4	True
VNN1	True
VNN2	True
VOPP1	True
VPRBP	True
VPREB1	True
VPREB3	True
VPS11	True
VPS13A	True
VPS13B	True
VPS13C	True
VPS13D	True
VPS16	True
VPS18	True
VPS25	True
VPS26A	True
VPS26B	True
VPS28	True
VPS29	True
VPS33A	True
VPS33B	True
VPS35	True
VPS36	True
VPS37A	True
VPS37B	True
VPS37C	True
VPS37D	True
VPS39	True
VPS41	True
VPS45	True
VPS4A	True
VPS4B	True
VPS51	True
VPS52	True
VPS53	True
VPS54	True
VPS72	True
VPS8	True
VPS9D1	True
VRK1	True
VRK2	True
VRK3	True
VRTN	True
VSIG1	True
VSIG10	True
VSIG10L	True
VSIG2	True
VSIG4	True
VSIG8	True
VSNL1	True
VSTM1	True
VSTM2A	True
VSTM2B	True
VSTM2L	True
VSTM4	True
VSTM5	True
VSX1	True
VSX2	True
VTA1	True
VTCN1	True
VTI1A	True
VTI1B	True
VTN	True
VWA1	True
VWA2	True
VWA3A	True
VWA3B	True
VWA5A	True
VWA5B1	True
VWA5B2	True
VWA7	True
VWA8	True
VWA9	True
VWC2	True
VWC2L	True
VWCE	True
VWDE	True
VWF	True
WAC	True
WAPAL	True
WARS	True
WARS2	True
WAS	True
WASF1	True
WASF2	True
WASF3	True
WASH1	True
WASL	True
WBP1	True
WBP11	True
WBP1L	True
WBP2	True
WBP2NL	True
WBP4	True
WBP5	True
WBSCR16	True
WBSCR17	True
WBSCR22	True
WBSCR27	True
WBSCR28	True
WDFY1	True
WDFY2	True
WDFY3	True
WDFY4	True
WDHD1	True
WDPCP	True
WDR1	True
WDR11	True
WDR12	True
WDR13	True
WDR16	True
WDR17	True
WDR18	True
WDR19	True
WDR20	True
WDR24	True
WDR25	True
WDR26	True
WDR27	True
WDR3	True
WDR31	True
WDR33	True
WDR34	True
WDR35	True
WDR36	True
WDR37	True
WDR38	True
WDR4	True
WDR41	True
WDR43	True
WDR44	True
WDR45	True
WDR45B	True
WDR46	True
WDR47	True
WDR48	True
WDR49	True
WDR5	True
WDR52	True
WDR53	True
WDR54	True
WDR55	True
WDR59	True
WDR5B	True
WDR6	True
WDR60	True
WDR61	True
WDR62	True
WDR63	True
WDR64	True
WDR65	True
WDR66	True
WDR7	True
WDR70	True
WDR72	True
WDR73	True
WDR74	True
WDR75	True
WDR76	True
WDR77	True
WDR78	True
WDR81	True
WDR82	True
WDR83	True
WDR83OS	True
WDR86	True
WDR87	True
WDR88	True
WDR89	True
WDR90	True
WDR91	True
WDR92	True
WDR93	True
WDR96	True
WDSUB1	True
WDTC1	True
WDYHV1	True
WEE1	True
WEE2	True
WFDC1	True
WFDC10A	True
WFDC10B	False
WFDC11	True
WFDC12	True
WFDC13	True
WFDC2	True
WFDC3	True
WFDC5	True
WFDC8	True
WFDC9	True
WFIKKN1	True
WFIKKN2	True
WFS1	True
WHAMM	True
WHSC1	True
WHSC1L1	True
WI2-2373I1.2	False
WIBG	True
WIF1	True
WIPF1	True
WIPF2	True
WIPF3	True
WIPI1	True
WIPI2	True
WISP1	True
WISP2	True
WISP3	True
WIZ	True
WLS	True
WNK1	True
WNK2	True
WNK3	True
WNK4	True
WNT1	True
WNT10A	True
WNT10B	True
WNT11	True
WNT16	True
WNT2	True
WNT2B	True
WNT3	True
WNT3A	True
WNT4	True
WNT5A	True
WNT5B	True
WNT6	True
WNT7A	True
WNT7B	True
WNT8A	True
WNT8B	True
WNT9A	True
WNT9B	True
WRAP53	True
WRAP73	True
WRB	True
WRN	True
WRNIP1	True
WSB1	True
WSB2	True
WSCD1	True
WSCD2	True
WT1	True
WTAP	True
WTH3DI	False
WTIP	True
WWC1	True
WWC2	True
WWC3	True
WWOX	True
WWP1	True
WWP2	True
WWTR1	True
XAB2	True
XAF1	True
XAGE1B	False
XAGE1E	False
XAGE2	True
XAGE3	True
XAGE5	True
XBP1	True
XCL1	True
XCL2	True
XCR1	True
XDH	True
XG	True
XIAP	True
XIRP1	True
XIRP2	True
XK	True
XKR4	True
XKR5	True
XKR6	True
XKR7	True
XKR8	True
XKR9	True
XKRX	True
XKRY	False
XKRY2	False
XPA	True
XPC	True
XPNPEP1	True
XPNPEP2	True
XPNPEP3	True
XPO1	True
XPO4	True
XPO5	True
XPO6	True
XPO7	True
XPOT	True
XPR1	True
XRCC1	True
XRCC2	True
XRCC3	True
XRCC4	True
XRCC5	True
XRCC6	True
XRCC6BP1	True
XRN1	True
XRN2	True
XRRA1	True
XXYLT1	True
XYLB	True
XYLT1	True
XYLT2	True
YAE1D1	True
YAF2	True
YAP1	True
YARS	True
YARS2	True
YBEY	True
YBX1	True
YBX2	True
YBX3	False
YDJC	True
YEATS2	True
YEATS4	True
YES1	True
YIF1A	True
YIF1B	True
YIPF1	True
YIPF2	True
YIPF3	True
YIPF4	True
YIPF5	True
YIPF6	True
YIPF7	True
YJEFN3	True
YKT6	True
YLPM1	True
YME1L1	True
YOD1	True
YPEL1	True
YPEL2	True
YPEL3	True
YPEL4	True
YPEL5	True
YRDC	True
YTHDC1	True
YTHDC2	True
YTHDF1	True
YTHDF2	True
YTHDF3	True
YWHAB	True
YWHAE	True
YWHAG	True
YWHAH	True
YWHAQ	True
YWHAZ	True
YY1	True
YY1AP1	True
YY2	True
ZACN	True
ZADH2	True
ZAK	True
ZAN	True
ZAP70	True
ZAR1	True
ZAR1L	True
ZBBX	True
ZBED1	True
ZBED2	True
ZBED3	True
ZBED4	True
ZBED5	True
ZBED6	True
ZBED6CL	True
ZBP1	True
ZBTB1	True
ZBTB10	True
ZBTB11	True
ZBTB12	True
ZBTB14	True
ZBTB16	True
ZBTB17	True
ZBTB18	True
ZBTB2	True
ZBTB20	True
ZBTB21	True
ZBTB22	True
ZBTB24	True
ZBTB25	True
ZBTB26	True
ZBTB3	True
ZBTB32	True
ZBTB33	True
ZBTB34	True
ZBTB37	True
ZBTB38	True
ZBTB39	True
ZBTB4	True
ZBTB40	True
ZBTB41	True
ZBTB42	True
ZBTB43	True
ZBTB44	True
ZBTB45	True
ZBTB46	True
ZBTB47	True
ZBTB48	True
ZBTB49	True
ZBTB5	True
ZBTB6	True
ZBTB7A	True
ZBTB7B	True
ZBTB7C	True
ZBTB8A	True
ZBTB8B	True
ZBTB8OS	True
ZBTB9	True
ZC2HC1A	True
ZC2HC1B	True
ZC2HC1C	True
ZC3H10	True
ZC3H11A	True
ZC3H12A	True
ZC3H12B	True
ZC3H12C	True
ZC3H12D	True
ZC3H14	True
ZC3H15	True
ZC3H18	True
ZC3H3	True
ZC3H4	True
ZC3H6	True
ZC3H7A	True
ZC3H7B	True
ZC3H8	True
ZC3HAV1	True
ZC3HAV1L	True
ZC3HC1	True
ZC4H2	True
ZCCHC11	True
ZCCHC12	True
ZCCHC13	True
ZCCHC14	True
ZCCHC16	True
ZCCHC17	True
ZCCHC18	True
ZCCHC2	True
ZCCHC24	True
ZCCHC3	True
ZCCHC4	True
ZCCHC5	True
ZCCHC6	True
ZCCHC7	True
ZCCHC8	True
ZCCHC9	True
ZCRB1	True
ZCWPW1	True
ZCWPW2	True
ZDBF2	True
ZDHHC1	True
ZDHHC11	True
ZDHHC11B	True
ZDHHC12	True
ZDHHC13	True
ZDHHC14	True
ZDHHC15	True
ZDHHC16	True
ZDHHC17	True
ZDHHC18	True
ZDHHC19	True
ZDHHC2	True
ZDHHC20	True
ZDHHC21	True
ZDHHC22	True
ZDHHC23	True
ZDHHC24	True
ZDHHC3	True
ZDHHC4	True
ZDHHC5	True
ZDHHC6	True
ZDHHC7	True
ZDHHC8	True
ZDHHC9	True
ZEB1	True
ZEB2	True
ZER1	True
ZFAND1	True
ZFAND2A	True
ZFAND2B	True
ZFAND3	True
ZFAND4	True
ZFAND5	True
ZFAND6	True
ZFAT	True
ZFC3H1	True
ZFHX2	True
ZFHX3	True
ZFHX4	True
ZFP1	True
ZFP14	True
ZFP2	True
ZFP28	True
ZFP3	True
ZFP30	True
ZFP36	True
ZFP36L1	True
ZFP36L2	True
ZFP37	True
ZFP41	True
ZFP42	True
ZFP57	True
ZFP62	True
ZFP64	True
ZFP69	True
ZFP69B	True
ZFP82	True
ZFP90	True
ZFP91	True
ZFP92	True
ZFPL1	True
ZFPM1	True
ZFPM2	True
ZFR	True
ZFR2	True
ZFX	True
ZFY	True
ZFYVE1	True
ZFYVE16	True
ZFYVE19	True
ZFYVE20	True
ZFYVE21	True
ZFYVE26	True
ZFYVE27	True
ZFYVE28	True
ZFYVE9	True
ZG16	True
ZG16B	True
ZGLP1	True
ZGPAT	True
ZGRF1	True
ZHX1	True
ZHX2	True
ZHX3	True
ZIC1	True
ZIC2	True
ZIC3	True
ZIC4	True
ZIC5	True
ZIK1	True
ZIM2	True
ZIM3	True
